zip,total,total_error,white_total,white_error,african_american_total,african_american_error,asian_total,asian_error,other_race_total,other_race_error,multiracial_total,multiracial_error
21221,42078,1341,26904,1312,12644,956,38,704,722,542,2208,686
21222,55212,1289,43016,1517,7585,1026,307,1479,1360,697,3544,994
21223,22392,1501,4273,558,16380,1400,132,591,307,325,1682,659
21224,49332,1944,34359,1527,7567,1094,219,1501,4019,1264,3772,907
21225,34363,1382,15065,1251,14660,1109,149,720,2342,1025,3152,1353
21226,6247,1043,4629,688,1227,776,17,50,150,245,382,283
21227,33589,1080,24634,1091,4931,634,91,1577,1140,711,2614,856
21228,48196,1381,30995,1180,9610,749,175,5787,714,456,2180,474
21229,45921,2179,7790,891,35481,2041,54,1203,394,274,2106,710
21230,34274,1201,21492,850,9570,823,157,1245,1420,822,1094,361
21231,15854,908,9489,670,4922,504,61,766,191,164,972,377
21234,68381,1475,43728,1211,18741,1149,54,3408,811,341,3386,867
21236,39707,1810,25674,870,7668,1316,104,4800,427,286,2276,665
21237,30129,1309,16581,1072,9760,1160,57,2254,745,549,1578,718
21239,30424,1274,4382,488,23992,1191,73,480,688,466,1764,709
21240,0,12,0,12,0,12,12,0,0,36,0,36
21244,36394,1313,5293,978,26418,1294,267,3553,673,804,914,444
21250,2367,465,1566,362,559,156,12,111,21,57,220,125
21251,965,171,235,75,628,185,12,60,4,35,76,56
21252,2383,534,1475,307,595,233,17,146,29,53,276,172
21286,19849,844,15370,855,2391,442,40,1065,231,224,1584,555
21401,38315,1298,29543,1532,5742,707,41,839,1458,730,1466,567
21402,6669,1756,4738,1199,739,413,57,442,213,200,1074,332
21403,31377,1115,21765,1275,5146,603,52,426,2869,1051,2342,846
21405,337,149,337,149,0,12,12,0,0,36,0,36
21409,19931,600,17504,606,1042,209,58,326,360,354,1398,625
21502,42391,687,36035,718,4587,240,28,377,204,121,2376,434
21520,2200,422,2191,421,1,2,3,2,2,27,8,22
21521,1102,170,1086,170,0,12,12,0,9,36,14,42
21522,233,112,233,112,0,12,12,0,0,36,0,36
21523,188,93,151,87,0,12,12,23,0,36,28,62
21524,775,279,686,235,38,47,12,0,0,36,102,152
21529,434,140,425,136,0,12,12,0,0,36,18,40
21530,1859,278,1816,282,13,14,12,12,14,49,8,28
21531,1868,264,1843,257,4,9,3,0,1,27,40,58
21532,14726,502,12902,555,1140,168,32,245,92,111,694,369
21536,4123,401,4047,393,29,27,10,27,7,34,26,38
21538,410,128,407,127,0,12,2,2,1,26,0,36
21539,2606,319,2553,313,20,42,12,22,4,31,14,32
21540,102,53,99,53,0,12,12,0,0,36,6,20
21541,1421,285,1234,255,100,49,13,16,21,44,100,90
21542,687,164,655,158,0,12,4,3,3,18,52,64
21543,276,121,276,121,0,12,12,0,0,36,0,36
21545,1740,179,1708,177,13,18,13,0,19,31,0,36
21550,14077,514,13722,518,77,61,9,44,21,47,426,187
21555,1586,263,1532,251,4,5,12,22,0,36,56,84
21557,1410,379,1410,379,0,12,12,0,0,36,0,36
21561,2464,324,2336,303,12,12,12,0,9,41,214,186
21562,3519,354,3489,349,8,12,12,0,0,36,44,56
21601,23399,477,18720,519,2628,395,63,409,317,238,2650,952
21607,737,209,616,193,84,97,12,0,37,82,0,36
21610,433,126,341,75,39,26,12,0,0,36,106,154
21612,381,129,346,115,0,12,12,0,0,36,70,101
21613,17132,359,9397,501,6011,417,10,250,199,187,2550,809
21617,10570,636,9513,640,770,289,4,149,60,87,156,237
21619,5964,506,5352,450,376,181,17,42,73,99,242,201
21620,12850,694,10464,585,1867,319,19,176,97,123,492,224
21622,854,212,810,215,38,40,7,0,5,31,2,18
21623,1989,296,1624,261,235,115,14,2,85,120,86,65
21624,175,147,175,147,0,12,12,0,0,36,0,36
21625,2583,269,2351,257,223,91,14,0,9,38,0,36
21626,60,38,60,38,0,12,12,0,0,36,0,36
21627,0,12,0,12,0,12,12,0,0,36,0,36
21628,448,252,412,255,36,60,12,0,0,36,0,36
21629,9396,418,7775,481,1292,315,8,40,73,96,432,223
21631,2814,440,2462,465,171,98,12,11,73,103,194,170
21632,6078,436,4215,436,1361,209,81,23,158,177,642,267
21634,198,90,198,90,0,12,12,0,0,36,0,36
21635,1983,292,1744,251,60,54,21,3,138,194,76,102
21636,1015,279,868,250,57,55,12,0,52,105,76,104
21638,5130,416,4485,358,477,228,27,12,132,151,48,65
21639,5279,450,4692,456,347,127,17,22,78,111,280,179
21640,1499,305,1362,288,47,70,12,0,90,138,0,36
21641,88,38,88,38,0,12,12,0,0,36,0,36
21643,5864,464,3917,424,1559,364,17,69,62,108,514,324
21644,90,52,82,50,8,12,12,0,0,36,0,36
21645,1261,282,1246,277,12,22,12,0,0,36,6,26
21647,288,109,256,108,21,25,12,0,0,36,22,46
21648,175,74,155,69,9,19,12,0,11,46,0,36
21649,1935,389,1545,359,15,20,17,10,306,200,118,117
21650,246,138,158,97,0,12,12,0,88,130,0,36
21651,2894,473,2262,394,544,236,8,25,14,31,98,63
21652,118,61,118,61,0,12,12,0,0,36,0,36
21653,143,79,143,79,0,12,12,0,0,36,0,36
21654,986,150,934,144,41,29,12,10,1,27,0,36
21655,4747,348,3923,305,509,124,15,49,234,192,64,79
21657,910,195,840,196,1,4,12,29,0,36,80,100
21658,3987,386,3612,374,180,109,12,73,106,142,32,46
21659,1356,361,1080,274,275,230,12,0,0,36,2,16
21660,4292,364,2999,360,1048,307,12,97,2,28,292,156
21661,2487,268,1970,248,396,146,4,8,34,66,158,170
21662,418,105,336,78,82,66,12,0,0,36,0,36
21663,3424,268,2839,286,330,172,7,54,4,31,394,394
21664,445,107,389,99,5,7,12,3,16,48,64,96
21665,215,105,205,107,10,17,12,0,0,36,0,36
21666,12836,578,11464,634,733,357,19,197,37,75,810,327
21667,292,119,292,119,0,12,12,0,0,36,0,36
21668,1816,296,1721,295,56,26,7,0,17,33,44,60
21669,254,146,234,144,15,21,7,0,5,31,0,36
21671,984,254,980,253,0,12,12,0,0,36,8,26
21672,161,72,155,71,0,12,12,3,0,36,6,26
21673,3270,272,2643,258,541,151,12,30,0,36,112,116
21675,90,49,90,49,0,12,12,0,0,36,0,36
21676,424,145,413,144,11,23,12,0,0,36,0,36
21677,446,121,440,122,0,12,12,6,0,36,0,36
21678,1842,330,1600,319,215,167,12,16,0,36,22,46
21679,289,120,289,120,0,12,12,0,0,36,0,36
21701,37017,1104,30179,1010,4437,394,50,793,490,309,2236,580
21702,41815,928,29601,1123,7736,835,116,2283,985,414,2420,858
21703,37473,1143,25002,1250,5891,542,115,3276,1648,648,3312,837
21704,16887,673,11722,785,1403,324,116,2520,397,362,1690,621
21705,3,8,0,12,3,8,12,0,0,36,0,36
21710,4859,297,4315,345,308,162,66,109,49,90,156,129
21711,1076,277,1076,277,0,12,12,0,0,36,0,36
21713,10728,885,9863,889,425,374,16,153,53,75,468,367
21714,216,213,216,213,0,12,12,0,0,36,0,36
21716,5078,261,4325,280,368,196,17,28,0,51,714,369
21717,77,84,77,84,0,12,12,0,0,36,0,36
21718,151,53,146,51,0,12,12,0,2,28,6,20
21719,1002,158,943,149,26,28,12,6,11,38,32,58
21722,5748,638,5584,630,12,14,17,56,25,71,142,160
21723,759,204,605,169,0,12,12,154,0,36,0,36
21727,6792,357,5776,412,590,189,13,112,56,61,516,218
21733,897,286,815,267,0,12,12,0,28,71,108,170
21734,816,191,777,177,11,18,8,11,3,32,28,43
21737,2462,591,2090,553,43,61,12,230,0,36,198,204
21738,3827,443,3302,448,60,66,153,250,174,209,82,140
21740,61768,1290,46351,1282,9773,749,46,1159,1208,477,6554,1222
21742,33483,1003,27071,997,3100,575,40,1105,423,309,3568,1179
21746,3008,204,1038,164,1817,162,26,36,50,70,134,100
21750,3694,275,3594,267,11,16,12,23,12,44,108,99
21754,6667,700,5384,600,343,173,36,313,422,570,410,219
21755,5603,416,4974,325,144,98,9,105,150,218,460,252
21756,3056,466,2919,458,51,52,3,28,1,27,114,105
21757,2793,262,2701,254,53,44,12,0,19,41,40,64
21758,5127,529,4345,498,416,220,4,121,64,82,362,241
21762,202,178,162,139,0,12,12,40,0,36,0,36
21766,483,153,483,153,0,12,12,0,0,36,0,36
21767,650,195,650,195,0,12,12,0,0,36,0,36
21769,11629,495,10704,550,240,155,18,269,119,144,594,381
21770,5513,576,4937,570,204,225,17,93,120,176,318,159
21771,29901,1078,27561,1065,796,242,106,424,325,252,1590,686
21773,5431,388,5126,369,84,61,11,67,80,118,148,103
21774,13092,348,11722,435,511,244,19,236,85,89,1076,408
21776,5516,435,5134,416,50,42,59,126,44,93,324,203
21777,1868,216,1544,219,92,53,12,106,13,44,226,195
21778,909,212,903,213,0,12,12,0,0,36,12,32
21779,1032,387,995,377,0,12,12,20,0,36,34,68
21780,1614,279,1512,243,60,106,12,4,21,56,34,64
21781,153,146,120,139,15,22,12,6,0,36,24,56
21782,4495,482,4478,484,12,14,12,2,0,36,6,26
21783,8894,486,8435,497,220,113,20,55,86,90,196,133
21784,37365,855,33693,867,1294,254,77,1273,262,210,1686,589
21787,10173,463,9637,465,285,179,21,99,26,61,252,154
21788,11910,460,11571,484,82,73,19,50,23,56,368,227
21790,157,142,157,142,0,12,12,0,0,36,0,36
21791,5245,425,5024,423,96,78,17,40,21,43,128,111
21793,10416,606,8560,624,1137,365,53,289,84,106,692,419
21794,2277,455,1470,323,124,105,12,526,0,36,314,308
21795,9147,574,8130,695,476,227,44,64,59,84,836,607
21797,8873,759,7880,781,281,189,21,248,60,93,808,415
21798,2057,245,1918,236,43,48,12,17,29,59,100,100
21801,29866,1191,17239,1020,10552,713,47,1234,196,181,1290,718
21802,90,42,55,48,35,35,12,0,0,36,0,36
21804,40877,1220,26269,1144,10821,703,107,1397,991,583,2798,889
21810,814,552,754,541,60,95,12,0,0,36,0,36
21811,24071,625,20709,616,2149,278,25,487,184,184,1084,326
21813,2672,445,2637,444,35,36,12,0,0,36,0,36
21814,268,205,215,200,0,12,12,53,0,36,0,36
21817,4515,299,3327,279,1066,203,12,13,63,126,92,108
21821,871,134,704,138,128,90,12,0,10,27,58,82
21822,1687,376,1227,320,375,194,76,8,53,100,48,74
21824,101,57,101,57,0,12,12,0,0,36,0,36
21826,5325,157,2978,463,1745,409,17,236,174,156,384,330
21829,401,123,386,125,0,12,12,15,0,36,0,36
21830,4060,667,3575,651,425,292,12,3,10,31,94,108
21835,337,146,211,114,114,109,12,0,0,36,24,48
21837,3200,372,2383,317,792,182,12,0,9,38,32,50
21838,1657,266,1266,221,282,131,12,8,33,67,136,136
21840,438,253,330,244,108,95,12,0,0,36,0,36
21841,1580,358,926,253,547,292,12,0,0,36,214,216
21842,10655,384,9866,387,463,241,58,7,70,124,498,230
21849,3577,511,3209,532,250,233,12,16,0,36,204,152
21850,2935,515,2788,512,63,47,14,25,13,35,92,76
21851,6949,405,4436,379,2315,249,16,73,13,50,224,179
21853,11957,668,4811,427,6500,434,19,219,109,129,636,443
21856,875,379,490,347,285,135,12,0,0,36,200,182
21861,689,148,669,145,6,10,12,0,0,36,28,54
21862,90,134,90,134,0,12,12,0,0,36,0,36
21863,4657,389,3248,323,1140,200,12,36,35,57,396,284
21864,548,193,444,167,89,78,12,0,0,36,30,58
21865,594,281,570,279,24,43,12,0,0,36,0,36
21866,48,39,48,39,0,12,12,0,0,36,0,36
21867,23,24,23,24,0,12,12,0,0,36,0,36
21869,1145,223,779,151,342,164,8,0,23,59,2,16
21871,2198,503,1555,437,552,169,12,0,0,36,182,174
21872,379,180,369,183,10,16,12,0,0,36,0,36
21874,1874,347,1555,353,98,78,12,3,183,197,70,44
21875,6676,818,4706,889,1364,416,45,240,193,297,346,295
21890,2816,230,754,137,1884,178,33,13,107,77,116,68
21901,16790,1242,15176,1123,795,324,19,359,55,82,810,438
21902,215,157,91,37,111,114,12,0,0,36,26,58
21903,5947,610,5057,729,493,307,17,163,41,92,386,339
21904,7075,700,6489,696,401,220,17,3,52,98,260,211
21911,11130,648,10504,676,69,52,25,58,113,175,772,427
21912,1139,378,1091,369,48,76,12,0,0,36,0,36
21913,880,291,779,274,67,43,38,0,34,69,0,36
21914,860,306,727,240,8,13,12,0,0,36,250,380
21915,2949,482,2914,479,11,15,12,7,0,36,34,42
21916,44,64,42,66,2,4,12,0,0,36,0,36
21917,2127,357,2062,347,13,12,46,0,27,70,50,82
21918,3692,460,3616,465,19,23,48,0,36,71,42,88
21919,2919,412,2846,418,24,31,12,0,0,36,98,162
21920,491,192,491,192,0,12,12,0,0,36,0,36
21921,46162,1323,38052,1233,4913,706,25,856,769,376,3144,853
21930,132,175,132,175,0,12,12,0,0,36,0,36
22003,59375,1464,30839,1180,4878,944,331,11976,9155,1844,5054,1649
22015,44523,851,30983,910,3034,516,130,7293,1216,555,3994,973
22025,18909,898,11883,719,4494,737,40,1174,526,319,1664,721
22026,16465,1026,5665,631,7239,998,64,1117,1046,584,2796,1079
22027,2003,407,1394,396,8,13,12,528,4,33,138,166
22030,59332,1318,36331,1201,5644,751,44,12473,1935,592,5898,1177
22031,33379,1310,18286,1157,2457,674,59,9636,1217,632,3566,1148
22032,31201,992,22549,940,1278,344,57,5646,365,243,2726,664
22033,39478,1051,22142,1084,2917,556,57,11789,737,555,3786,962
22035,0,12,0,12,0,12,12,0,0,36,0,36
22039,17598,623,14004,737,810,257,19,2222,116,124,892,376
22041,28429,1317,13509,1171,4515,683,15,3886,5185,978,2668,922
22042,35174,1153,19720,1357,1949,514,77,7023,5237,1126,2490,736
22043,24806,1035,14852,948,848,217,60,5927,2275,813,1808,681
22044,13616,798,8560,891,749,268,14,2181,1741,598,770,336
22046,18698,584,14350,526,744,216,37,2043,699,316,1724,452
22060,9489,540,6249,593,1573,357,21,542,392,239,1466,603
22066,17767,729,13334,755,299,198,52,3175,184,187,1550,656
22079,36559,1636,17071,1582,9099,1173,45,6823,1868,1036,3396,810
22101,29892,973,22562,955,701,301,34,5353,328,188,1896,538
22102,25627,1066,14958,946,1207,419,49,8117,344,272,2002,677
22124,18530,867,13846,718,260,153,108,3007,538,502,1758,636
22125,955,236,576,113,112,88,12,176,8,36,166,168
22134,7537,666,5132,603,1302,452,92,329,367,292,814,359
22150,28905,880,16058,1221,3383,691,105,6179,2507,1054,1556,575
22151,17917,870,11057,953,856,254,63,4270,757,520,1954,1079
22152,30624,627,19659,657,2827,434,52,5105,1234,421,3598,956
22153,31196,705,21324,878,3353,439,94,3971,905,442,3286,718
22172,9934,781,4282,552,3271,473,23,643,1108,564,1260,631
22180,24366,803,17048,693,735,285,33,4348,633,467,3204,952
22181,15350,803,10293,699,777,429,19,2721,628,660,1862,849
22182,26124,941,17921,776,994,387,33,5668,244,175,2594,846
22185,0,12,0,12,0,12,12,0,0,36,0,36
22191,71019,2117,28690,2024,23069,1574,326,5626,9955,1776,7358,1638
22192,58690,1559,33688,1408,13229,997,91,4669,3524,1127,7160,1377
22193,82309,1632,37094,1879,21085,1230,217,7466,12219,2015,8890,1754
22201,38541,853,29879,773,1904,365,53,3930,1231,491,3194,810
22202,25409,918,17264,867,2574,484,90,3712,560,425,2598,643
22203,24309,1032,17315,893,1556,341,34,2934,1621,633,1766,488
22204,54617,1518,29697,1245,10001,791,164,6777,6081,1390,4122,1194
22205,18982,956,15889,846,686,310,19,1059,744,549,1208,403
22206,20508,990,15699,888,2470,504,182,896,638,517,1610,481
22207,33170,885,28266,831,1208,265,33,2033,787,637,1752,516
22209,13227,644,9380,540,687,248,18,2184,418,333,1116,562
22211,1353,477,1012,368,161,96,67,54,126,161,0,36
22213,3713,483,2817,428,113,113,63,400,136,163,494,306
22214,0,12,0,12,0,12,12,0,0,36,0,36
22301,13377,642,11568,585,646,245,95,420,167,194,1152,444
22302,17566,921,12626,881,2390,441,15,1163,756,395,1262,501
22303,14558,800,8990,745,2071,458,19,1758,940,367,1598,891
22304,48510,1242,25284,1031,14346,1041,107,3875,1752,738,6506,2010
22305,18579,841,11453,925,2450,419,17,992,2870,931,1628,753
22306,35425,1615,19405,1674,8208,955,18,2861,3274,1113,3354,1086
22307,9902,590,8279,486,609,231,35,505,163,150,692,305
22308,13610,532,12616,520,271,168,19,370,79,90,548,230
22309,37464,1397,19883,1486,9083,1078,125,3234,2492,974,5544,1858
22310,32380,1272,19946,961,5141,672,111,4317,1014,479,3924,1013
22311,19002,1084,9618,816,6041,1045,92,1022,1004,517,2634,873
22312,32566,1258,14521,1336,8976,1219,168,5021,1860,790,4376,1702
22314,34378,880,26091,745,4854,702,74,1464,740,442,2458,725
22315,29470,958,18353,1027,5318,650,39,3524,711,347,3128,852
22401,28622,*****,17839,294,6322,543,60,764,1655,451,4084,1229
22405,31747,1140,24568,1054,4128,738,81,762,672,544,3234,902
22406,26256,916,17968,912,5276,657,56,664,1391,572,1914,814
22407,58826,1147,40324,1086,10439,762,122,1781,3549,806,5466,1147
22408,30285,918,20805,792,5466,633,117,900,1506,654,3216,834
22427,5349,965,3332,686,1463,558,38,74,258,202,444,349
22432,241,222,62,61,179,216,12,0,0,36,0,36
22433,427,250,391,262,36,62,12,0,0,36,0,36
22435,2471,484,1624,299,832,348,12,0,0,36,30,60
22436,736,261,125,77,552,249,12,59,0,36,0,36
22437,888,310,535,181,162,170,12,0,191,208,0,36
22438,358,153,138,104,220,143,12,0,0,36,0,36
22443,8872,547,6672,467,1330,197,62,110,446,390,628,315
22448,646,167,491,140,89,51,12,13,6,35,94,81
22454,1746,364,1312,303,422,239,12,0,0,36,24,48
22460,1344,314,1113,261,231,142,12,0,0,36,0,36
22469,1738,459,844,307,854,283,12,17,14,56,18,56
22473,5061,632,3112,341,1836,516,17,0,0,51,226,249
22476,238,155,108,151,120,94,12,0,0,36,20,44
22480,647,128,632,126,10,14,12,2,0,36,6,28
22482,3173,518,2154,408,925,283,34,26,24,57,88,95
22485,25606,170,20033,183,4199,200,37,338,150,119,1772,558
22488,860,333,589,282,271,165,12,0,0,36,0,36
22503,3208,323,2318,221,826,256,12,64,0,36,0,36
22504,384,320,165,92,47,64,12,0,122,182,100,146
22508,14750,690,12449,687,1174,299,18,325,274,222,1056,715
22509,102,92,102,92,0,12,12,0,0,36,0,36
22511,871,222,815,217,56,45,12,0,0,36,0,36
22514,2195,341,1622,292,338,101,17,62,44,65,258,169
22520,5636,520,3639,397,1808,381,25,2,71,91,232,221
22529,154,133,30,49,124,126,12,0,0,36,0,36
22530,168,139,168,139,0,12,12,0,0,36,0,36
22534,3228,443,2860,388,250,182,4,77,2,28,78,94
22535,554,224,325,159,102,77,12,0,118,192,18,50
22538,121,81,21,31,100,75,12,0,0,36,0,36
22539,2234,431,1998,382,186,195,12,0,0,36,100,142
22542,1761,472,1433,414,229,205,121,0,99,145,0,36
22546,16334,916,10813,638,4674,552,20,152,211,223,968,499
22548,511,482,189,177,0,12,12,0,0,36,644,646
22551,19571,880,15635,877,2389,406,90,146,928,557,946,356
22553,15761,848,11789,669,2485,430,20,235,492,291,1520,636
22554,57447,1471,35655,1168,11410,882,75,2504,4320,1251,7116,1488
22556,29386,1225,19199,899,4865,749,33,911,2639,881,3544,989
22560,6435,455,3584,356,2728,328,9,9,3,43,222,159
22567,3552,672,2776,537,600,406,18,0,38,81,276,372
22572,7227,502,4402,419,2350,352,21,30,288,211,314,291
22576,2513,422,1379,255,1134,354,12,0,0,36,0,36
22578,2526,324,1874,210,652,288,12,0,0,36,0,36
22579,71,89,38,47,0,12,12,14,0,36,38,72
22580,5074,572,3638,443,892,223,17,10,254,267,560,398
22601,28925,390,23747,463,2924,348,48,645,404,271,2410,761
22602,29616,901,26619,922,1315,419,72,427,269,212,1972,635
22603,16030,926,14840,903,568,241,7,139,238,227,490,389
22610,1735,286,1683,282,27,37,12,25,0,36,0,36
22611,8954,372,7960,413,449,143,17,86,182,196,554,296
22620,2653,407,2438,386,95,46,12,16,11,43,186,129
22623,966,244,966,244,0,12,12,0,0,36,0,36
22624,2816,391,2714,386,73,106,12,0,29,58,0,36
22625,3469,455,3303,473,30,39,100,0,76,124,120,118
22627,704,204,570,153,71,78,12,0,63,110,0,36
22630,32321,864,28254,939,1596,223,95,363,764,426,2688,674
22637,2443,489,2431,490,0,12,12,12,0,36,0,36
22639,544,173,515,173,0,12,50,0,29,74,0,36
22640,459,173,442,171,0,12,12,0,17,52,0,36
22641,359,197,359,197,0,12,12,0,0,36,0,36
22642,5022,651,4581,651,147,147,17,71,105,126,236,253
22643,289,118,230,102,59,76,12,0,0,36,0,36
22644,2376,346,2371,347,5,5,12,0,0,36,0,36
22645,4279,392,4032,404,107,82,8,53,16,40,142,124
