zip,total,total_error,white_total,white_error,african_american_total,african_american_error,asian_total,asian_error,other_race_total,other_race_error,multiracial_total,multiracial_error
22646,83,75,36,33,39,61,12,0,8,37,0,36
22650,499,145,479,137,0,12,12,20,0,36,0,36
22652,1543,328,1501,325,0,12,12,0,0,36,84,107
22654,875,269,875,269,0,12,12,0,0,36,0,36
22655,21982,700,19345,837,970,351,58,355,283,320,2058,761
22656,3527,400,3105,389,219,236,12,152,51,109,0,36
22657,10738,677,10020,686,244,119,19,32,56,109,772,324
22660,1943,379,1838,364,39,38,12,0,0,36,132,180
22663,1108,284,1054,288,54,67,12,0,0,36,0,36
22664,9457,559,8655,553,162,92,17,329,83,125,456,315
22701,35495,1129,25876,1171,5900,431,51,558,2061,738,2200,782
22709,1414,463,1299,447,115,94,12,0,0,36,0,36
22711,26,41,26,41,0,12,12,0,0,36,0,36
22712,9094,618,7319,673,803,235,66,191,218,174,1126,684
22713,1721,405,1678,409,29,51,12,13,1,28,0,36
22714,1133,339,920,325,125,102,12,0,0,36,176,202
22715,1230,400,1219,398,0,12,12,0,11,45,0,36
22716,507,135,479,129,18,33,12,0,0,36,20,52
22718,528,238,528,238,0,12,12,0,0,36,0,36
22719,255,157,255,157,0,12,12,0,0,36,0,36
22720,1030,238,1001,238,13,27,12,0,16,48,0,36
22722,244,155,244,155,0,12,12,0,0,36,0,36
22723,121,100,121,100,0,12,12,0,0,36,0,36
22724,2102,418,1553,335,174,112,61,198,77,97,200,218
22726,743,201,565,174,132,105,12,0,25,62,42,66
22727,5765,522,4637,504,760,230,17,12,76,118,560,373
22728,2834,452,2637,441,193,116,12,4,0,36,0,36
22729,1312,238,608,109,506,148,20,21,87,78,180,161
22730,223,200,132,198,91,100,12,0,0,36,0,36
22731,39,66,39,66,0,12,12,0,0,36,0,36
22732,217,199,108,98,0,12,12,0,0,36,218,336
22733,917,229,725,225,106,56,12,61,0,36,50,70
22734,3480,501,2718,428,404,155,50,8,150,208,400,343
22735,2764,680,2172,453,229,212,18,0,150,160,426,625
22736,810,295,643,216,0,12,64,0,130,208,74,98
22737,3348,522,3118,511,82,81,12,51,16,51,162,200
22738,1513,458,1328,425,78,89,12,38,0,36,138,236
22740,873,191,841,181,32,35,12,0,0,36,0,36
22741,165,158,165,158,0,12,12,0,0,36,0,36
22742,1889,255,1786,266,25,23,34,12,31,58,70,70
22743,259,253,259,253,0,12,12,0,0,36,0,36
22747,1367,255,1169,259,113,69,94,0,76,112,18,34
22749,228,121,200,119,28,33,12,0,0,36,0,36
22801,41572,1169,34791,1204,2870,552,26,1498,566,330,3694,1302
22802,29069,1141,23365,1208,2138,490,117,550,485,380,5062,1838
22807,3161,371,2478,323,171,75,12,310,13,44,378,166
22810,613,215,552,201,0,12,12,0,0,36,122,200
22811,619,236,619,236,0,12,12,0,0,36,0,36
22812,8952,347,8473,391,266,87,17,30,120,118,126,113
22815,9337,644,9008,622,82,78,32,12,115,154,240,187
22820,287,195,287,195,0,12,12,0,0,36,0,36
22821,5428,623,5239,599,35,40,17,120,5,42,58,68
22824,6253,574,6086,555,123,98,17,9,0,51,70,79
22827,10289,602,9614,585,403,179,153,66,153,191,106,111
22830,1867,305,1827,297,0,12,12,0,10,40,60,118
22831,1199,311,1178,308,13,21,12,0,0,36,16,38
22832,1085,253,1057,247,0,12,46,0,28,70,0,36
22834,1055,279,1055,279,0,12,12,0,0,36,0,36
22835,11593,526,10910,532,228,74,31,26,47,85,764,293
22840,4679,550,4232,457,195,151,58,17,42,82,386,355
22841,2747,374,2673,366,51,63,12,4,14,39,10,15
22842,5374,446,4606,426,162,89,21,35,277,180,588,346
22843,2492,243,2405,242,0,12,12,0,15,42,144,152
22844,4802,397,4619,404,80,50,43,15,72,103,32,48
22845,9,14,9,14,0,12,12,0,0,36,0,36
22846,2291,595,2173,601,24,34,33,19,75,125,0,36
22847,861,229,846,231,0,12,12,0,15,48,0,36
22849,5318,432,5153,471,69,70,17,18,26,74,104,155
22850,1102,309,1064,318,19,33,12,12,0,36,14,38
22851,6057,472,5808,482,30,42,17,39,108,127,144,165
22853,3982,307,3721,359,15,14,12,13,190,189,86,130
22901,35372,1122,27598,1131,4730,605,102,1930,344,277,1540,630
22902,25245,968,19213,893,4048,493,58,911,489,402,1168,548
22903,40652,1099,29275,1013,5998,668,59,3935,217,178,2454,640
22904,4834,868,3258,771,365,108,16,870,38,51,606,241
22911,17441,797,14636,804,1279,286,36,797,187,191,1084,433
22920,3876,433,3502,385,74,61,12,31,132,155,274,166
22922,2145,485,1201,395,944,335,12,0,0,36,0,36
22923,5653,515,5340,497,242,156,17,44,0,51,54,91
22931,273,147,255,150,0,12,12,1,17,45,0,36
22932,7721,680,7035,682,353,228,4,163,26,51,288,180
22935,965,351,923,347,20,26,12,0,3,30,38,68
22936,4891,470,4597,474,60,63,11,86,44,64,208,140
22937,2320,476,1245,410,1039,259,12,20,16,48,0,36
22938,1378,358,1260,353,118,100,12,0,0,36,0,36
22939,6369,604,5801,612,339,160,27,22,127,135,160,154
22940,1406,420,1389,413,17,23,12,0,0,36,0,36
22942,9774,850,7968,809,1311,338,12,46,49,76,800,519
22943,538,234,408,207,130,158,12,0,0,36,0,36
22946,138,108,134,108,0,12,12,4,0,36,0,36
22947,3956,403,3255,350,431,180,36,131,30,60,218,248
22948,165,97,165,97,0,12,12,0,0,36,0,36
22949,1066,305,665,220,401,288,12,0,0,36,0,36
22952,1792,344,1729,342,11,17,12,52,0,36,0,36
22958,1998,296,1915,301,83,76,12,0,0,36,0,36
22959,1380,299,1217,272,127,98,37,0,23,61,26,52
22960,10079,751,7832,679,1643,397,19,26,67,127,1022,456
22963,16571,752,13585,622,1939,303,29,278,239,302,1060,411
22964,298,159,246,146,52,98,12,0,0,36,0,36
22967,2048,577,1771,515,194,149,12,0,30,68,106,118
22968,10562,623,8613,577,658,275,47,332,329,226,1260,573
22969,1866,572,1866,572,0,12,12,0,0,36,0,36
22971,1749,462,1626,452,76,108,12,0,47,84,0,36
22972,267,186,158,119,109,114,12,0,0,36,0,36
22973,5915,601,5316,532,319,174,20,19,105,230,312,263
22974,5115,536,3991,509,870,199,19,4,97,124,306,277
22976,587,251,573,247,0,12,12,14,0,36,0,36
22980,32337,670,27736,727,3419,354,49,239,297,242,1292,435
22989,17,28,17,28,0,12,12,0,0,36,0,36
23002,9986,720,7712,687,2196,330,40,0,24,74,108,139
23004,750,273,339,150,407,219,12,0,4,28,0,36
23005,17602,619,13557,726,3083,484,40,167,315,267,960,297
23009,6629,541,5535,492,886,337,17,32,0,51,352,359
23011,1345,253,884,204,400,126,38,0,22,60,78,72
23015,3853,726,3468,687,251,168,12,31,4,33,198,206
23021,322,289,273,279,49,75,12,0,0,36,0,36
23022,917,330,501,301,401,208,12,0,0,36,30,62
23023,675,361,465,216,210,268,12,0,0,36,0,36
23024,8502,737,7399,627,879,414,26,87,17,60,240,193
23025,179,157,40,76,139,147,12,0,0,36,0,36
23027,1116,325,818,280,253,191,12,0,0,36,90,178
23030,4765,186,2062,131,2322,146,34,35,229,58,234,119
23032,413,188,259,119,29,37,12,0,40,78,170,202
23035,1518,499,1379,479,27,37,12,0,0,36,224,238
23038,1513,373,1082,340,385,203,20,25,13,44,16,36
23039,1056,262,682,170,346,141,12,0,28,59,0,36
23040,4747,606,2873,441,1608,347,12,65,0,36,402,458
23043,2036,400,1537,217,69,104,28,0,309,397,242,147
23045,134,125,134,125,0,12,12,0,0,36,0,36
23047,1888,417,1297,314,515,249,12,0,66,130,20,44
23050,685,306,685,306,0,12,12,0,0,36,0,36
23055,763,248,545,184,152,127,12,0,1,27,130,206
23056,428,202,375,208,38,62,12,0,0,36,30,66
23059,36070,1248,24123,989,3547,866,64,7213,98,135,2178,1142
23060,37554,1459,22946,874,7358,1008,142,5015,473,355,3524,1403
23061,21271,686,18507,801,2233,385,23,212,27,79,584,332
23062,2246,407,1930,427,298,229,12,0,0,36,36,72
23063,4720,616,3064,579,1525,230,12,11,0,36,240,227
23064,253,193,253,193,0,12,12,0,0,36,0,36
23065,1472,379,1145,355,273,141,12,0,31,75,46,122
23066,100,86,100,86,0,12,12,0,0,36,0,36
23068,195,187,195,187,0,12,12,0,0,36,0,36
23069,2883,494,1994,378,816,250,8,0,23,36,100,144
23070,328,122,326,121,0,12,12,0,0,36,4,22
23071,1523,331,1406,311,103,94,19,2,12,43,0,36
23072,12377,693,11036,692,738,282,17,70,11,55,1044,484
23075,9414,1167,3223,544,5634,1048,67,0,426,449,262,241
23076,872,388,751,388,74,100,81,0,37,100,20,56
23079,409,183,344,141,45,56,12,0,0,36,40,72
23083,2616,699,2017,670,293,137,12,0,0,36,612,474
23084,1897,492,1448,457,354,245,12,22,0,36,146,162
23085,557,339,391,276,166,192,12,0,0,36,0,36
23086,3638,503,2499,450,929,277,53,20,100,75,180,130
23089,5695,696,5031,719,432,249,39,23,55,94,308,261
23091,245,204,202,196,43,48,12,0,0,36,0,36
23092,568,205,446,166,122,123,12,0,0,36,0,36
23093,13992,743,10176,678,2801,357,55,52,209,190,1508,473
23102,3312,484,2754,474,361,182,12,90,0,36,214,182
23103,5525,467,4765,451,525,217,17,209,26,69,0,51
23106,1019,271,850,269,141,91,12,0,0,36,56,92
23108,89,76,66,68,23,42,12,0,0,36,0,36
23109,2084,522,1645,478,330,168,12,53,0,36,112,142
23110,385,144,332,130,34,40,12,0,0,36,38,80
23111,36846,746,31094,793,3396,442,120,591,573,363,2384,743
23112,53168,1170,40124,974,8545,961,61,2374,554,353,3142,1158
23113,25021,653,21335,755,1706,513,23,1323,179,154,956,450
23114,19628,658,15550,616,1763,363,19,1742,96,132,954,463
23115,49,54,2,13,47,54,12,0,0,36,0,36
23116,31059,862,28254,775,1665,315,30,482,167,127,982,354
23117,9353,648,7973,647,927,392,40,18,246,271,378,279
23119,319,193,319,193,0,12,12,0,0,36,0,36
23120,10478,705,9102,631,828,347,19,199,75,127,548,393
23123,1922,338,1043,204,842,282,12,0,0,36,74,98
23124,4526,716,3975,671,371,253,12,71,65,105,88,96
23125,401,304,401,304,0,12,12,0,0,36,0,36
23126,496,186,192,120,160,125,12,0,0,36,288,266
23128,707,343,661,339,42,52,12,0,0,36,8,26
23129,767,303,686,284,81,82,12,0,0,36,0,36
23130,223,189,223,189,0,12,12,0,0,36,0,36
23138,625,303,514,254,107,164,12,0,0,36,8,28
23139,24647,446,22392,386,1689,231,35,34,86,114,892,438
23140,6431,625,4014,554,1556,264,78,87,344,173,860,606
23141,7026,732,5613,651,982,287,34,94,107,97,460,327
23146,3257,426,2882,398,223,123,12,57,0,36,190,210
23148,1799,361,1151,315,559,240,12,0,0,36,178,164
23149,3116,510,2415,425,531,202,6,3,10,31,314,296
23150,12862,924,8908,658,3465,793,144,69,207,205,426,281
23153,1372,381,1073,383,251,152,12,0,0,36,96,166
23156,1811,341,1399,331,276,119,12,0,49,97,174,180
23160,2557,200,889,126,1493,154,22,39,84,71,104,82
23161,111,101,111,101,0,12,12,0,0,36,0,36
23163,27,37,27,37,0,12,12,0,0,36,0,36
23168,7703,696,5510,587,1372,464,17,170,31,75,1240,602
23169,1069,317,1004,316,65,81,12,0,0,36,0,36
23173,2227,270,1336,258,331,101,14,419,41,53,200,116
23175,1575,252,1075,194,422,182,18,4,42,70,64,90
23176,370,183,320,172,50,67,12,0,0,36,0,36
23177,664,253,199,100,443,227,12,0,0,36,44,102
23180,633,206,535,193,98,80,12,0,0,36,0,36
23181,5232,399,4502,405,383,156,21,149,55,61,286,153
23185,47894,1148,37282,992,6369,716,147,1884,698,395,3322,875
23187,251,140,176,130,28,28,12,27,0,36,40,76
23188,44499,1265,35591,1222,6190,776,46,1037,281,248,2800,730
23192,6903,683,5832,666,844,279,47,94,38,81,190,269
23219,4504,347,2247,289,1676,286,74,278,78,113,450,256
23220,34934,1436,20652,1006,11149,1088,49,1624,370,230,2278,494
23221,14842,638,12841,630,1171,325,19,359,135,116,672,241
23222,27212,1198,4728,513,21037,1150,44,251,246,187,1900,669
23223,52309,1985,9349,715,39840,1838,38,602,691,424,3654,1043
23224,40546,1731,11371,1329,25606,1622,79,391,1283,505,3790,1195
23225,42937,1494,19487,834,19853,1266,70,798,1208,522,3182,1295
23226,16458,657,14479,635,899,224,46,663,109,91,616,318
23227,25931,1168,11220,727,12851,1025,86,613,313,266,1868,785
23228,35704,1349,20218,1031,9768,893,32,1628,2037,730,4106,1561
23229,35325,1157,28200,1203,3174,707,28,1852,1220,661,1758,954
23230,6871,579,4980,489,881,236,23,414,451,250,290,195
23231,36564,1235,12832,765,22190,1212,44,125,386,279,2062,623
23233,31605,917,23481,943,2200,506,26,5088,72,88,1528,593
23234,44783,1560,15991,1346,22122,1331,880,1019,4590,1834,2122,731
23235,32627,1007,24073,835,5089,657,26,1208,1186,550,2142,918
23236,24286,783,17625,753,4629,540,110,422,758,478,1704,646
23237,24711,1039,15429,907,6728,931,27,451,1212,561,1782,613
23238,26132,1149,20866,1102,2639,541,23,1194,486,392,1894,708
23250,0,12,0,12,0,12,12,0,0,36,0,36
23294,18091,877,9584,670,3455,608,50,3576,619,406,1714,585
23301,1721,511,1282,512,414,265,12,0,11,39,28,34
23302,162,127,162,127,0,12,12,0,0,36,0,36
23303,587,334,437,320,150,140,12,0,0,36,0,36
23304,36,57,36,57,0,12,12,0,0,36,0,36
23306,766,218,658,198,97,86,12,0,0,36,22,48
23307,704,274,245,185,459,203,12,0,0,36,0,36
23308,2133,503,1861,461,237,207,12,19,0,36,32,56
23310,4351,410,3065,299,1113,256,6,17,47,72,218,164
23313,184,108,143,97,41,62,12,0,0,36,0,36
23314,9261,451,7016,510,1531,213,17,174,342,322,396,224
23315,1213,250,1130,228,40,49,12,0,10,41,66,98
23316,521,179,256,120,255,143,12,0,0,36,20,42
23320,57619,1648,32475,1150,17764,1277,98,2889,1539,623,5904,1281
23321,36212,1330,21183,1135,12244,1062,40,1227,124,166,2868,955
23322,64972,1643,53437,1405,7193,757,26,1541,655,285,4292,970
23323,41074,1196,23344,1035,14209,1117,88,988,702,427,3662,1032
23324,23893,1009,8075,623,14028,1067,23,492,779,371,1038,545
23325,16250,911,8064,531,6646,720,101,434,416,319,1380,595
23336,2899,15,2699,152,12,24,12,62,35,66,182,204
23337,430,166,430,166,0,12,12,0,0,36,0,36
23347,730,291,567,278,110,83,12,53,0,36,0,36
23350,3551,301,1877,267,1435,250,12,50,0,36,378,366
23354,159,85,145,81,9,15,12,0,0,36,10,28
23356,1187,405,1187,405,0,12,12,0,0,36,0,36
23357,747,317,247,118,500,279,12,0,0,36,0,36
23358,89,91,89,91,0,12,12,0,0,36,0,36
23359,666,202,536,154,123,133,13,0,7,37,0,36
23389,221,273,221,273,0,12,12,0,0,36,0,36
23395,558,376,381,344,177,180,12,0,0,36,0,36
23398,31,28,31,28,0,12,12,0,0,36,0,36
23401,151,59,105,52,38,26,12,0,0,36,16,38
23405,923,204,689,172,182,105,12,0,52,98,0,36
23407,828,560,464,462,364,328,12,0,0,36,0,36
23408,69,62,69,62,0,12,12,0,0,36,0,36
23409,158,103,158,103,0,12,12,0,0,36,0,36
23410,1326,317,1135,303,188,133,5,0,2,29,2,20
23413,639,196,261,98,349,146,12,3,0,36,52,64
23414,174,128,48,54,126,153,12,0,0,36,0,36
23415,1603,477,914,400,533,306,12,129,27,63,0,36
23416,166,129,45,74,121,119,12,0,0,36,0,36
23417,3438,520,2504,257,892,404,12,27,3,29,24,50
23418,963,331,755,284,84,71,109,19,96,133,18,40
23420,3739,837,1273,427,2353,687,69,0,86,103,54,65
23421,4423,765,2375,532,1760,640,12,9,139,239,280,224
23422,147,120,102,93,33,39,12,0,12,42,0,36
23423,419,196,419,196,0,12,12,0,0,36,0,36
23426,94,53,94,53,0,12,12,0,0,36,0,36
23427,238,74,226,69,0,12,12,0,0,36,24,44
23430,17245,485,11785,540,4783,377,64,140,133,127,808,435
23432,1506,236,921,204,560,110,12,13,0,36,24,52
23433,1214,192,933,119,215,210,12,30,7,35,58,75
23434,49625,908,22175,740,24542,1003,58,419,474,249,4030,1024
23435,30626,837,17010,614,10858,968,54,1253,364,267,2282,1017
23436,1019,142,782,130,219,107,4,5,2,28,22,36
23437,4308,380,3159,347,881,161,15,35,61,74,344,291
23438,1795,380,1377,318,373,254,12,15,0,36,60,68
23440,506,162,506,162,0,12,12,0,0,36,0,36
23441,125,97,79,63,46,75,12,0,0,36,0,36
23442,1263,407,561,275,666,336,13,0,36,62,0,36
23451,43230,1278,35409,1172,4274,755,94,911,866,505,3540,930
23452,58996,1303,39341,997,11314,1005,105,2954,1944,697,6886,1295
23453,35019,1253,18561,1159,8693,869,94,3966,1321,459,4956,1468
23454,58904,1196,44918,1243,7756,912,147,2234,907,438,6178,1200
23455,49263,1492,36743,1340,6452,783,80,2425,1251,602,4784,1124
23456,54337,1328,38184,1099,7686,592,172,4485,785,467,6394,1140
23457,4180,334,3885,312,153,111,12,51,2,26,178,174
23459,1430,139,1110,147,203,66,12,18,14,39,170,73
23460,2024,383,1442,245,397,154,12,92,0,36,186,180
23461,453,282,385,229,38,38,12,15,0,36,30,72
23462,65906,1869,35457,1612,19644,1448,125,4523,2621,963,7322,1456
23464,76421,1471,42874,1210,18999,1064,104,8456,1291,462,9602,1399
23480,380,144,294,121,86,101,12,0,0,36,0,36
23486,23,37,23,37,0,12,12,0,0,36,0,36
23487,5728,497,4450,478,954,196,37,35,78,88,422,275
23488,366,291,35,34,331,291,12,0,0,36,0,36
23502,21363,1027,8369,685,11055,1110,34,414,489,272,2072,704
23503,31915,1019,21355,969,7113,646,103,811,1414,658,2444,747
23504,23330,1061,2438,401,19520,1019,14,122,385,298,1730,502
23505,30270,1295,15223,970,9882,983,22,1681,1198,600,4572,1357
23507,6795,483,5975,403,307,118,71,260,90,100,326,186
23508,21697,1010,12324,678,7520,698,81,743,328,180,1564,415
23509,13567,749,5703,498,6570,589,72,340,395,269,1118,353
23510,8913,625,4144,388,3823,412,65,293,288,214,730,369
23511,13773,1242,8611,887,3144,527,59,403,758,319,1714,677
23513,30384,1243,8443,782,17142,1073,66,1645,1878,817,2552,1051
23517,4543,496,2901,242,1229,393,28,178,44,75,382,224
23518,29301,1104,18244,877,6468,611,95,1921,1220,498,2896,774
23523,7561,604,347,178,6674,664,17,148,0,51,784,655
23551,1189,200,813,156,202,102,12,70,50,87,108,126
23601,25005,1144,15282,1060,7856,767,2,947,422,215,996,474
23602,38821,1198,20830,767,12362,929,96,1876,1309,470,4888,1155
23603,3907,588,1996,563,1478,365,12,18,219,215,392,290
23604,6900,714,4268,742,1467,411,47,231,384,239,1100,443
23605,13801,980,4939,593,7964,794,19,63,232,196,1206,569
23606,28772,1087,18606,904,7417,854,78,714,990,432,2090,642
23607,23067,1185,3463,513,18181,1134,43,159,361,265,1806,635
23608,43058,1478,18358,920,18905,1229,60,1813,846,513,6272,1884
23651,479,108,442,114,24,20,12,9,0,36,8,26
23661,12812,751,3852,380,8178,650,108,38,198,162,1092,503
23662,12066,39,11348,43,112,65,16,299,55,78,504,218
23663,13528,1104,5232,672,7221,882,64,174,383,265,1036,501
23664,9593,749,6870,639,2062,481,17,100,181,184,760,458
23665,6363,612,3976,583,1168,374,83,186,645,388,776,380
23666,52249,1373,17977,980,28671,1138,108,2228,1499,550,3748,872
23669,40996,1196,18591,917,19029,1107,206,618,607,414,4302,1178
23690,4374,524,2605,562,1091,304,55,111,203,175,728,476
23691,152,66,143,60,0,12,12,9,0,36,0,36
23692,18273,627,15336,659,1454,404,19,756,0,57,1454,868
23693,24311,790,16836,677,3563,555,36,2589,327,264,1992,667
23696,3696,285,3586,277,21,33,12,19,34,60,72,98
23701,23951,988,9358,631,12323,746,43,425,803,642,2084,839
23702,11020,709,4633,490,5682,688,87,84,184,202,874,455
23703,26655,676,11668,605,13144,695,62,436,519,300,1776,688
23704,17592,900,4251,355,12112,815,72,226,449,298,1108,393
23707,14685,721,7361,484,6703,575,57,110,164,185,694,339
23708,508,268,214,189,142,120,24,17,59,118,152,146
23709,686,278,346,173,168,85,39,30,50,98,184,186
23801,5763,479,2927,302,1909,388,52,127,416,231,768,302
23803,38187,1597,13055,1043,23098,1087,45,271,905,452,1716,554
23805,19440,903,6776,516,11499,778,15,341,218,246,1212,550
23806,1640,197,21,25,1566,194,12,0,20,49,66,60
23821,2016,356,898,174,1104,318,12,0,2,29,24,40
23824,6476,385,3292,354,3093,360,17,21,31,65,78,119
23827,1491,298,799,167,596,224,8,0,7,26,178,192
23828,333,112,171,89,162,99,12,0,0,36,0,36
